"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"1277216353917812736","cI+IirYytjRi1t9ePDfacjZBydCuBVa4QOEarkxw=","cI+IirYytjRi1t9ePDfacjZBydCuBVa4QOEarkxw=","cI+IirYytjRi1t9ePDfacjZBydCuBVa4QOEarkxw=","","Ndjoni Sango, n°1 des médias centrafricains qui a pour vision de booster le système d'informations en RCA. La version papier est aussi disponible à Bangui.","","137","107","2020-06-08","fr","fr","RT @UN_CAR: Lancement le 23.06.20 du recrutement de 1000 policiers et gendarmes. Malgré le #COVID19 , les #FSI 🇨🇫avec l'appui de @UNPOL #MI…","2020-06-28 12:24","Twitter Web App","","","","True","","1.2768352658862612e+18","absent","absent","0","0","0","0","['COVID19', 'FSI']","[]","['847201236', '1400819095']"
"1224642979488550913","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","xdTTUzdeLSBb0X5fVt9ayB7hocjAE6tIuLXGYNJ8nvI=","South Africa","News portal releasing current social, political, sport and cultural agenda in the south of Africa. Macroregional and essential world news.","https://t.co/w6QHvdBCtA","1994","897","2018-12-15","en","en","RT @NivashniNair: Jacob Zuma's lawyer Daniel Mantsha says he is disappointed that the PMB High Court doubted Zuma's medical certificate @Ti…","2020-02-04 10:36","Twitter Web App","","","","True","","1.2246280292568187e+18","absent","absent","0","0","0","0","[]","[]","['54157385']"
"1284076274332372993","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","","INFORMATIONS SUR LA VIE POLITIQUE  CENTRAFRICAINE","","25","97","2020-03-05","en","fr","@lequipe Il n'y a rien a contester. Ilnle merited bien","2020-07-17 10:43","Twitter for Android","18936161","1.2838891588518912e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['18936161']"
"1225771988586815490","1196760203896795137","Central African Reporter","ReporterCentral","Central African Republic","🇨🇫🗞️ Sharing news from Central African Republic 
🇨🇫📰 Partager les nouvelles de la République Centrafricaine","","5580","4626","2019-11-19","en","en","@antonioguterres congratulated the people of the Central African Republic on the anniversary date of the signing of the of the signing of Agreement for peace and reconciliation.
#CAR #peace #UN","2020-02-07 13:23","Twitter Web App","811229675758505984","","","False","","","absent","absent","0","0","0","0","['CAR', 'peace', 'UN']","[]","['811229675758505984']"
"1282057221308854272","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","","INFORMATIONS SUR LA VIE POLITIQUE  CENTRAFRICAINE","","25","97","2020-03-05","en","es","@236News Intox","2020-07-11 21:00","Twitter for Android","1240820325081911296","1.281676705380266e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['1240820325081911296']"
"1281842095691575297","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","","INFORMATIONS SUR LA VIE POLITIQUE  CENTRAFRICAINE","","25","97","2020-03-05","en","en","@CorbeauNews Fakes news","2020-07-11 06:45","Twitter for Android","2575195086","1.2815106117680538e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['2575195086']"
"1334517377749364737","1196760203896795137","Central African Reporter","ReporterCentral","Central African Republic","🇨🇫🗞️ Sharing news from Central African Republic 
🇨🇫📰 Partager les nouvelles de la République Centrafricaine","","5580","4626","2019-11-19","en","en","@africanews To learn more follow @yLTXTrTOILG8oWEiOQiOHOrH6PDA+tq7+UFUb7+qU= !
The latest news from the Central African Republic🇨🇫","2020-12-03 15:18","Twitter Web App","2316030049","1.3345153922413486e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['2316030049', 'yLTXTrTOILG8oWEiOQiOHOrH6PDA+tq7+UFUb7+qU=']"
"1224362556120236032","1196760203896795137","Central African Reporter","ReporterCentral","Central African Republic","🇨🇫🗞️ Sharing news from Central African Republic 
🇨🇫📰 Partager les nouvelles de la République Centrafricaine","","5580","4626","2019-11-19","en","en","@MiguelCristovo2 It is!","2020-02-03 16:02","Twitter Web App","1223254661274198016","1.2232640428585656e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['1223254661274198016']"
"1224740189353975808","1196760203896795137","Central African Reporter","ReporterCentral","Central African Republic","🇨🇫🗞️ Sharing news from Central African Republic 
🇨🇫📰 Partager les nouvelles de la République Centrafricaine","","5580","4626","2019-11-19","en","fr","@Uc1iIo5iOu1wFZlGe0GlzSIi7hyi8wPV8TCKNEQmus= Vive la Republique centrafricaine!","2020-02-04 17:03","Twitter Web App","Uc1iIo5iOu1wFZlGe0GlzSIi7hyi8wPV8TCKNEQmus=","1.2247079127837573e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['Uc1iIo5iOu1wFZlGe0GlzSIi7hyi8wPV8TCKNEQmus=']"
"1279405781553762304","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","L2G702bVywdoEcg4fvALnoLvGLaUsj9TfGPUB1i3ido=","","INFORMATIONS SUR LA VIE POLITIQUE  CENTRAFRICAINE","","25","97","2020-03-05","en","en","@RFI Ingerence","2020-07-04 13:24","Twitter for Android","32861321","1.2793876217859113e+18","","False","","","absent","absent","0","0","0","0","[]","[]","['32861321']"
