"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"214403315306467328","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","admin ngerasa gajelas dan radak sinting kalau malam hari -__- #TorTorPunyaIndonesia","2012-06-17 17:05","web","","","","False","","","absent","absent","0","1","0","2","['TorTorPunyaIndonesia']","","[]"
"214395611011751936","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","#TorTorPunyaIndonesia RT bagi yang SINGLE !","2012-06-17 16:34","web","","","","False","","","absent","absent","0","1","0","5","['TorTorPunyaIndonesia']","","[]"
"210577869167009792","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","kalau share foto, mereka kan hari ini nggak shooting. foto apa lagian?","2012-06-07 03:44","web","","","","False","","","absent","absent","0","3","0","0","","","[]"
"212101044409344000","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","gimana kalau sekarang kita #SharePict #HanyaKamu ? ayodong jangan sedih :)","2012-06-11 08:36","web","","","","False","","","absent","absent","0","8","1","1","['SharePict', 'HanyaKamu']","","[]"
"216622481308528640","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","RYP arrive sur MineBox'Radio !","2012-06-23 20:03","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"236904627084328960","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","On fais des canulars sur la radio :)","2012-08-18 19:17","web","","","","False","","","absent","absent","0","4","0","0","","","[]"
"231117909047513089","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Le live sccp avec RYP et kas se fera ici pour la video http://t.co/yhRyFptM et sur la radio pour l'audio.","2012-08-02 20:02","web","","","","False","","","absent","absent","0","0","0","0","","['http://fr.twitch.tv/rypinpeace']","[]"
"242304999852503040","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Merci à @Diapason38 pour mon superba avatar &lt;3 http://t.co/iKktmXmF et http://t.co/CvsbWReI","2012-09-02 16:56","web","","","","False","","","absent","absent","0","1","0","1","","['http://puu.sh/11lih', 'http://puu.sh/11lic']","['525087078']"
"191223938263695362","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","La libre antenne c'est à 21h sur MineBox'Radio !","2012-04-14 17:58","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"255039204885663746","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Demain c'est mon anniv aussi :) Yeah !","2012-10-07 20:17","web","","","","False","","","absent","absent","0","4","0","3","[]","[]","[]"
"189789053699375104","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Quelques problème avec la connexion ce soir .. Voilà pourquoi ça serait génial de passer sur notre propre serveur radio ..","2012-04-10 18:56","web","","","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
"264302354826919936","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","LA question : Quel est le lieu de RDV que Biloulette à donné demain à 14h à la PGW ? envoyez votre réponse en dédicace (réponse + skype)","2012-11-02 09:46","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"219165087829737472","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Migration des DNS de --&gt; http://t.co/64u9QriE en cours, le serveur de la radio sera remis d'appoint très vite !","2012-06-30 20:26","web","","","","False","","","absent","absent","0","1","0","0","","['http://play.mineboxradio.fr']","[]"
"278227559584518146","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Encore 150 Likeurs pour https://t.co/xiR6Sj5u :) Bientôt les 1.000 :D","2012-12-10 19:59","web","","","","False","","","absent","absent","0","0","0","0","","['https://www.facebook.com/MineBoxRadio']","[]"
"238977863884349440","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","#FF @SkillnezFR car .. on attends 22h35 ^^","2012-08-24 12:35","web","","","","False","","","absent","absent","0","1","0","0","['FF']","","['354837466']"
"208574410918072320","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","SPOIL ==&gt; API MBR -&gt; 1/3 http://t.co/rpKaOLfs","2012-06-01 15:03","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"196994476118515714","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Ce soir, retrouvez le présente ton serveur !","2012-04-30 16:08","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"208236471075868674","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","@TheFantasio974 Tu es la ? J'aimerais savoir si tu présent à l'event ""AntiActa"" la semaine prochaine","2012-05-31 16:40","web","164722226","","","False","","","absent","absent","0","2","0","0","","","['164722226']"
"238589659767242753","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Comment vous allez aujourd'hui ? :)","2012-08-23 10:53","web","","","","False","","","absent","absent","0","10","0","0","","","[]"
"193818471434432512","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","200.000 auditeurs uniques sur le mois d'avril/mars (21/03 - 21/04)","2012-04-21 21:48","web","","","","False","","","absent","absent","0","2","0","5","","","[]"
"246626082713903104","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","En attendant les place de la Minecon, je vous fais patienter avec le ""Cube de l'été"" sur U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= ! (cc @Thefantasio974 @Vexios )","2012-09-14 15:06","web","","","","False","","","absent","absent","0","1","0","0","","","['164722226', '476715900']"
"178196761876234240","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Vous savez quoi ? Moi oui, Le Time'Geek à 20h30 !","2012-03-09 19:13","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"188344471795150848","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Nous sommes désolé mais suite à un soucis technique, le TimeGeek ne sera pas poursuivis ! Nous allons surement prendre pour combler !","2012-04-06 19:16","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"179540152857796608","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Guzz'Production seront nos invités samedi à 15h !","2012-03-13 12:11","web","","","","False","","","absent","absent","0","0","0","1","","","[]"
"252128941740015616","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Venez avec nous discuter sur TS3 de #U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= ! http://t.co/jF8SPoSE ! :)","2012-09-29 19:33","web","","","","False","","","absent","absent","0","1","0","1","['MineBoxRadio']","['http://ts3.mineboxradio.fr']","[]"
"236188719307182081","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Wooo c'est énormme ! (cc @davidangeloni )","2012-08-16 19:52","web","","","","False","","","absent","absent","0","0","0","1","","","['423536629']"
"216585578064523264","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Bon je vous laisse, bonne soirée merci pirmax pour la tweetcam :)  (@pirmax live on http://t.co/FCNDnEtO)","2012-06-23 17:36","Livestream Twitcam","","","","False","","","absent","absent","0","0","0","0","","['http://twitcam.livestream.com/am70c']","['86598245']"
"282980860347678720","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Joyeux noël à tous de la part de l'équipe ! https://t.co/QuyNCFCq","2012-12-23 22:47","web","","","","False","","","absent","absent","0","1","0","1","","['https://soundcloud.com/mineboxradio/jingle-no-l-1']","[]"
"254308848893034496","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","RT @kasy0s: Les 1900 sur @U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= MERCI A TOUSSSSSSSSSSSS !!!!!!!!!!!!","2012-10-05 19:55","web","","","","True","","2.543087371232215e+17","absent","absent","0","0","0","0","","","['407134704', 'U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=']"
"210958417450377217","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","#KUISFOLLOWBACK nya besok HARI SENIN, ketentuannya lihat tweet setelah ini..","2012-06-08 04:56","web","","","","False","","","absent","absent","0","0","0","1","['KUISFOLLOWBACK']","","[]"
"213829188195590144","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","pagi menjelang siang semuanyaa:)","2012-06-16 03:03","web","","","","False","","","absent","absent","0","8","0","4","","","[]"
"212073274518155264","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","#HanyaKamu tayang mulai hari ini setiap SENIN-RABU pukul 17.30 hanya di @OfficialRCTI","2012-06-11 06:46","web","","","","False","","","absent","absent","0","2","0","5","['HanyaKamu']","","['191384973']"
"211735637190131712","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","selamat sore @iqbaale :) kita fanbase Serial HANYA KAMU RCTI :) tolong di followback sebagai tanda resmi ya :D makasih :)","2012-06-10 08:24","web","","","","False","","","absent","absent","0","0","0","0","","","['141186163']"
"212164216742883329","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","yang ngakuin @bastiansteel KECE + IMUT + GANTENG mana suaranyaaaa???? #HanyaKamu","2012-06-11 12:47","web","","","","False","","","absent","absent","0","4","0","10","['HanyaKamu']","","['99515800']"
"210959343917608960","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","#ketentuanKUISFOLLOWBACK 2. siapa yang bisa ngirim capture #HanyaKamu on TTWW kesini, akan kami followback 5orang tercepat.","2012-06-08 05:00","web","","","","False","","","absent","absent","0","2","0","2","['ketentuanKUISFOLLOWBACK', 'HanyaKamu']","","[]"
"214400136464433154","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","#TorTorPunyaIndonesia RT bagi yang stay di TL! wkwk","2012-06-17 16:52","web","","","","False","","","absent","absent","0","0","0","7","['TorTorPunyaIndonesia']","","[]"
"214381825248862209","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","#TorTorPunyaIndonesia RT yang suka #HanyaKamu ☺","2012-06-17 15:39","web","","","","False","","","absent","absent","0","0","1","13","['TorTorPunyaIndonesia', 'HanyaKamu']","","[]"
"193434454709125120","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","On va prendre l'antenne ! :)","2012-04-20 20:22","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"193836503858810881","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Très bonne soirée ! Merci à tous ;)","2012-04-21 22:59","web","","","","False","","","absent","absent","0","0","0","1","","","[]"
"236385723152994304","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Ajoutez RYPinpeace sur skype pour venir en live maintenant!","2012-08-17 08:55","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"185418102698278912","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Ce soir 22h on redémarre nos serveurs ! interruption de 15min environ ! Bonne soirée à tous","2012-03-29 17:28","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"282602429877473280","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Un invité surprise sera la en fin d'interview d'ici quelques minutes avec @Elarcis :)","2012-12-22 21:44","web","","","","False","","","absent","absent","0","0","0","2","","","['28757898']"
"200620070211289088","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","@Stornitz look t'es DM","2012-05-10 16:15","web","439072611","2.0033470812561e+17","","False","","","absent","absent","0","0","0","0","","","['439072611']"
"181386724763643905","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Prochainement partenariat avec : Bukkit.fr http://t.co/H7uEa4Mv McFr.in et ainsi http://t.co/feLjVkDT","2012-03-18 14:28","web","","","","False","","","absent","absent","0","0","0","0","","['http://Mycraft-fr.com', 'http://bonjourmc.com']","[]"
"219423213908799490","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Serveur Minecraft (ip : 188.165.239.219:25576). Toutes les indications pour rejoindre les Factions vous seront expliquées. Les Fratelli","2012-07-01 13:32","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"269862618854981634","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","C'est fini pour la Chronique de Geek avec Benedarius sur U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= ! Merci à vous !","2012-11-17 18:00","web","","","","False","","","absent","absent","0","0","0","1","","","[]"
"236134409009496064","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Je viens de faire une partie avec @Magohamot @RYPlay03 et @kasy0s (un carnage ^^) Va falloir que je m'entraine plus XD on vous fera un live","2012-08-16 16:16","web","","","","False","","","absent","absent","0","1","0","1","","","['138143061', '504369003', '407134704']"
"249813027573075969","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Retrouvez notre grosse voix @Cobraboy_ dès 14h pour un TimeFUN sur U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= ! - http://t.co/TFxZQjnV","2012-09-23 10:10","web","","","","False","","","absent","absent","0","0","0","0","","['http://mineboxradio.com/']","['262090321']"
"234407814515261440","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","J'avais annoncé quelque chose qui allais vous révolutionner l'écoute de la radio et bien plus .. eh bien la voici : http://t.co/3KrOgKbt :D","2012-08-11 21:55","web","","","","False","","","absent","absent","0","3","2","1","","['http://mineboxradio.ourtoolbar.com/']","[]"
"236183054312423425","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Je prend l'antenne pour l'interview de @DavidAngeloni maintenant et jusqu'à 23h (RYP)","2012-08-16 19:30","web","","","","False","","","absent","absent","0","1","0","0","","","['423536629']"
"191591895879782400","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","http://t.co/EKqLYL6R ! Le concours arrive à partir de 21h sur MineBox'Radio !","2012-04-15 18:20","web","","","","False","","","absent","absent","0","2","0","0","","['http://www.mineboxradio.fr']","[]"
"284311525773176833","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","@Stornitz @Leboncube_FR impossible ;) 25565 est le port par défaut il n'y en a pas d'autres","2012-12-27 14:55","web","439072611","2.8431075379054592e+17","","False","","","absent","absent","0","0","0","0","","","['439072611', '780648870']"
"269951747664003072","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","En bref, de l'hébergement U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= avec le support pulseheberg ;)","2012-11-17 23:54","web","","","","False","","","absent","absent","0","0","0","1","","","[]"
"242718401640931329","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Sur skype on peut voir ça aussi : http://t.co/PGrR6PIq (c @Groberto_ ) XD","2012-09-03 20:19","web","","","","False","","","absent","absent","0","4","1","4","","['http://puu.sh/11JXm']","['525212721']"
"282808608360636416","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","en","#JINGLE - NOËL by U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= via #soundcloud https://t.co/693pazTR","2012-12-23 11:23","tweetbutton","","","","False","","","absent","absent","0","1","0","2","['JINGLE', 'soundcloud']","['https://soundcloud.com/mineboxradio/jingle-no-l?utm_source=soundcloud&utm_campaign=share&utm_medium=twitter&utm_content=https://soundcloud.com/mineboxradio/jingle-no-l']","[]"
"250690134259937281","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","dès 16h30 jusque 17h30. pour participer envoyer vos mail à berry@mineboxradio.fr :) Puis vous aurez le BestOf dedicace de 17h30 à 18h.","2012-09-25 20:16","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"232742864562552832","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Morning'Box sur MineBox'Radio !","2012-08-07 07:39","web","","","","False","","","absent","absent","0","1","0","1","","","[]"
"262569409032368128","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Je serais à l'antenne lors du BestofDedicace après Cobra à 16h30 :)","2012-10-28 15:00","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"208254868983517184","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","[MAJ] Coupure du site MineBox'Radio durant 15min dès 20h. Reboot du serveur, mise en place du nouveau système de dédicace et maj du site..","2012-05-31 17:53","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"188645270790225922","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","","Non funny à juste planté sur skype donc du-coup je me suis retrouvé seul à stream ^^","2012-04-07 15:11","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"213878931776999426","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","#SharePict #HanyaKamu episode 3 nya nanti sore / habis maghrib saja ya:)","2012-06-16 06:21","web","","","","False","","","absent","absent","0","2","1","7","['SharePict', 'HanyaKamu']","","[]"
"207490780233859072","593758713",".","chaoticeveel","","","","74572","23","2012-05-29","zh-cn","","#infoHANYAKAMU sebelumnya, saat pertama kali tayang nanti, Iqbaal menjadi anak SD yang baru pertama kali di MOS :)","2012-05-29 15:17","web","","","","False","","","absent","absent","0","0","1","2","['infoHANYAKAMU']","","[]"
