"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"297641130043002880","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","tl","10SEC","2013-02-02 09:42","web","","","","False","","","absent","absent","0","1","0","2","","","[]"
"361592803580579840","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Personne va au center parc en Sologne demain par hasard ? x:","2013-07-28 21:03","web","","","","False","","","absent","absent","0","3","1","1","","","[]"
"364447286442463232","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Un petit retard technique pour la #LibreAntenneMBR mais on arrive très bientôt !","2013-08-05 18:06","web","","","","False","","","absent","absent","0","0","0","1","['LibreAntenneMBR']","","[]"
"292359674630643713","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","pt","#FF à @FrMinecraft","2013-01-18 19:55","web","","","","False","","","absent","absent","0","0","0","1","['FF']","","['294864836']"
"292359292303077376","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","#FF @Eleiniaa et @MyAppleMC le beau p'ti couple !","2013-01-18 19:54","web","","","","False","","","absent","absent","0","0","0","0","['FF']","","['317261028', '380540963']"
"343295360665522177","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","La chronique de Bene c'est maintenant sur ! http://t.co/F2lcj8Dkur","2013-06-08 09:16","web","","","","False","","","absent","absent","0","0","0","1","","['http://player.mineboxradio.com/']","[]"
"333491438132285440","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Bonjour !","2013-05-12 07:58","web","","","","False","","","absent","absent","0","2","0","0","","","[]"
"355265284455673856","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Bonne ap' :)","2013-07-11 10:00","web","","","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
"318685151292948480","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Mais peut être qu'un jour .. ^^","2013-04-01 11:23","web","","","","False","","","absent","absent","0","0","0","0","","","[]"
"416593134249050112","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","Et on s'envoie tous de suite You Make me de Avicii - Feli","2013-12-27 15:35","Buffer","","","","False","","","absent","absent","0","0","0","0","","","[]"
