"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"555831590233079809","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","RT @sorcierinfernal: La fin d'une aventure? http://t.co/dT3xVJjQj8 via @U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=","2015-01-15 20:59","Twitter Web Client","","","","True","","5.558308266180649e+17","absent","absent","0","0","0","0","","['http://mineboxradio.com/#new-id-106']","['86924634', 'U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=']"
"561660841209397250","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","RT @Bluestars_Geek: @U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= adieux et bonne continuation a tous! http://t.co/mIuwATv0pM","2015-01-31 23:02","Twitter Web Client","","","","True","","5.616606610216796e+17","absent","absent","0","0","0","0","","","['2327484558', 'U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=']"
"555831559799193600","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","RT @hakumaonline: @U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= j'espere que le new projet serra spectaculaire ;)","2015-01-15 20:59","Twitter Web Client","","","","True","","5.5583059442978e+17","absent","absent","0","0","0","0","","","['2274515005', 'U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=']"
"680330913692057600","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","tl","RT @leaderspics: jaekyung ★ rainbow https://t.co/pPhmkmlpEa","2015-12-25 10:15","Twitter for Android","","","","True","","6.790076177384817e+17","absent","absent","0","0","0","0","[]","[]","['3987257837']"
"561874422672662528","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","RT @AresOfficiel: Ce que je retiendrai de @mineboxradio c'est les rencontres que j'ai pu faire. Les 2ans, Machimission, les vendredis.. GG …","2015-02-01 13:11","Twitter Web Client","","","","True","","5.618743109489828e+17","absent","absent","0","0","0","0","['GoodByeMBR']","","['422671384', 'U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=']"
"561666414625710080","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","RT @GoodByeMBR: Compte twitter en hommage a @U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=.","2015-01-31 23:24","Twitter Web Client","","","","True","","5.616662807309476e+17","absent","absent","0","0","0","0","","","['3008729933', 'U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=']"
"561661594401538048","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","und","RT @AntoninLast: #GoodByeMBR @U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=","2015-01-31 23:05","Twitter Web Client","","","","True","","5.6166151887887974e+17","absent","absent","0","0","0","0","['GoodByeMBR']","","['2429096197', 'U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=']"
"680330674633453572","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","ko","RT @JaeKyung_K: 모두모두고마워요오오오🍰 #jaekyung https://t.co/mzGchr9lGp","2015-12-25 10:14","Twitter for Android","","","","True","","6.799582696248607e+17","absent","absent","0","0","0","0","['jaekyung']","[]","['134010559']"
"680332729137803264","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","ko","RT @JaeKyung_K: 아이좋아아아아 #jaekyung #마카롱입니다 https://t.co/xlm7ffHy2p","2015-12-25 10:22","Twitter for Android","","","","True","","6.792289504390021e+17","absent","absent","0","0","0","0","['jaekyung', '마카롱입니다']","[]","['134010559']"
"555826469294067712","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","RT @ThomasOwi: U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= c'est la fin, nous cesserons d'émettre le 31 Janvier. Mais un autre projet arrive, c'est plutôt un nouveau dépa…","2015-01-15 20:38","Twitter Web Client","","","","True","","5.558264079397765e+17","absent","absent","0","0","0","0","","","['1213830296']"
