"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"723448713130037248","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","ko","RT @double__role: 160325 #뱀파이어탐정 #쇼케이스 #뱀파이어나잇파티 #이세영

그나마 잘 찍은 세영님 으으 넘나 예쁘셨고요 첫짤 되게 파파라치 컷마냥 나왔어여 (즐거움) https://t.co/LwaK4b4IEj","2016-04-22 09:49","Twitter for Android","","","","True","","7.227887764313252e+17","absent","absent","0","0","0","0","['뱀파이어탐정', '쇼케이스', '뱀파이어나잇파티', '이세영']","[]","['3636688460']"
"762589776889380864","468721219","MineBoxRadio","MinBoxRadio","France FR","On était numéro 1","https://t.co/mG5MdTEZqB","7902","42","2012-01-19","zh-cn","fr","RT @ErimezOrl: @U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI= Oh ce serait TELLEMENT bien !","2016-08-08 10:02","TweetDeck","","","","True","","7.625796990968177e+17","absent","absent","0","0","0","0","[]","[]","['1946434897', 'U3hfsFsKrJy6YKuHWgHNKWvlBPxue3aRSS8kGXZDtI=']"
"729715214099226624","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @UNIVERSALERPE: #INTL I know u 1st roleplayer of that chara, but please dont be arrogant. What are you proud of? fortunately, the way we…","2016-05-09 16:50","Twitter for Android","","","","True","","7.297132126613463e+17","absent","absent","0","0","0","0","['INTL']","[]","['4833070872']"
"727077279411511296","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @ziaisthename: san and gyeo wool's romance is starting 😂💕😍 #VampireDetective","2016-05-02 10:08","Twitter for Android","","","","True","","7.269905890869535e+17","absent","absent","0","0","0","0","['VampireDetective']","[]","['2890657585']"
"729708954637369344","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @ziaisthename: she's jealous! 😂😂 this episode is epic! #VampireDetective","2016-05-09 16:25","Twitter for Android","","","","True","","7.296202968360755e+17","absent","absent","0","0","0","0","['VampireDetective']","[]","['2890657585']"
"729715099871543298","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @UNIVERSALERPE: #INTL and no need to put since when you're being your character in your bio. https://t.co/hUNVM3EcmJ","2016-05-09 16:50","Twitter for Android","","","","True","","7.297146707230802e+17","absent","absent","0","0","0","0","['INTL']","['https://twitter.com/UNIVERSALERPE/status/729713212661346304']","['4833070872']"
"722329359600590849","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @UNIVERSALERPE: Lee Se-young to be Suho’s girlfriend on ‘How Are You Bread’ https://t.co/hniKR2fZmz","2016-04-19 07:41","Twitter for Android","","","","True","","7.222846122951107e+17","absent","absent","0","0","0","0","[]","[]","['4833070872']"
"723448163252637696","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","ko","RT @topstarnews: 이세영, ‘할리퀸’과 똑닮은 양갈래 머리 셀카 공개    #이세영 https://t.co/6IUHcr4JoC 배우 이세영이 ‘할리퀸’과 싱크로율 100%를 자랑하는 사진을 공개해 눈길을 끌고 있다.

이 사진은 매거진…","2016-04-22 09:47","Twitter for Android","","","","True","","7.222537854820106e+17","absent","absent","0","0","0","0","['이세영']","['http://ift.tt/1MEA48M']","['188232332']"
"721656120666816512","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @yixinqins: so lee seyoung actress is going to act in the how are u bread webdrama too. she's from hot young blood n horror stories II m…","2016-04-17 11:06","Twitter for Android","","","","True","","7.213686431461335e+17","absent","absent","0","0","0","0","[]","[]","['40456187']"
"725700900094771201","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @monisha_va: I want San-ah and gyeowool to end up together 💑 pl let it happen my darlings are so cute👫 #vampiredetective","2016-04-28 14:59","Twitter for Android","","","","True","","7.253833153860649e+17","absent","absent","0","0","0","0","['vampiredetective']","[]","['2150820692']"
"741829280888299521","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @actorleejoon: she looks pretty

(but its weird) @yZIgOT5d94J58pBqKlW0h4D2mK0A4bHswF+fYKO2kvc= https://t.co/OZOk3KM3Na","2016-06-12 03:07","Twitter for Android","","","","True","","7.411011447100785e+17","absent","absent","0","0","0","0","[]","[]","['3147078212', 'yZIgOT5d94J58pBqKlW0h4D2mK0A4bHswF+fYKO2kvc=']"
"734708200243531776","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @raya19877: So Gyeo Wool noticed that San doesn't eat at all?! #LeeJoon #VampireDetective","2016-05-23 11:30","Twitter for Android","","","","True","","7.344216687021343e+17","absent","absent","0","0","0","0","['LeeJoon', 'VampireDetective']","[]","['1119096926']"
"733518730764787712","3480015072","昶宇文化","seo_yea_ji","","一群有理想的年轻人聚在一起，以视频反映生活，记录生活。
A group of young men with dreams come together to video life and record what we've seen.","","5379","361","2015-09-07","zh-cn","en","RT @raya19877: Don't mess with Gyeo Wool xD
[Gifs] Lee Joon ‘Vampire Detective’ ep8  #LeeJoon #이준
https://t.co/VvRW7A0eY7 https://t.co/rb8w…","2016-05-20 04:44","Twitter for Android","","","","True","","7.333739322717716e+17","absent","absent","0","0","0","0","['LeeJoon', '이준']","['http://raya-mblaq.tumblr.com/post/144612921098/san-is-was-so-close-dont-mess-up-with-gyeo-wool']","['1119096926']"
