"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"725797198932271105","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","Mexico, MD","Analizamos la corrupción a modo, elegimos los temas a conveniencia para buscar cómo atacar a los enemigos de @ClaudioXGG.","","12","20","2016-04-19","es","es","RT @La_Intuicion: #ViajarEnElTiempoPara darte cuenta que nunca realizaste tus sueños. ¡#SoyGodinPorque lo sé! https://t.co/3mkPxIcnqS","2016-04-28 21:21","TweetDeck","","","","True","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","7.257969996608676e+17","absent","absent","0","0","0","0","['ViajarEnElTiempoPara', 'SoyGodinPorque']","[]","['VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=']"
"725465403250466816","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","","","","22","32","2016-04-14","es","es","RT @miseleccionmx: ¿Existe alguien que no haya gritado con toda el alma este gol?

Sean serios...

#Faltan100Días https://t.co/Y1K7jzBSCd","2016-04-27 23:23","TweetDeck","","","","True","","7.254647278459167e+17","absent","absent","0","0","0","0","['Faltan100Días']","[]","['268361752']"
"725465404693340160","FW1LsxEKLrsL7ibwVZfMufwkwO1RHOPhddPgR3GehtQ=","FW1LsxEKLrsL7ibwVZfMufwkwO1RHOPhddPgR3GehtQ=","FW1LsxEKLrsL7ibwVZfMufwkwO1RHOPhddPgR3GehtQ=","Cancun","Sobreviviente del AH1N1. Premio nacional de periodismo de la universidad del MAYAB, 2007®. #Ecología #sustentabilidad","","21","25","2016-04-18","es","es","RT @miseleccionmx: ¿Existe alguien que no haya gritado con toda el alma este gol?

Sean serios...

#Faltan100Días https://t.co/Y1K7jzBSCd","2016-04-27 23:23","TweetDeck","","","","True","","7.254647278459167e+17","absent","absent","0","0","0","0","['Faltan100Días']","[]","['268361752']"
"725797198663811072","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","","","","22","32","2016-04-14","es","es","RT @La_Intuicion: #ViajarEnElTiempoPara darte cuenta que nunca realizaste tus sueños. ¡#SoyGodinPorque lo sé! https://t.co/3mkPxIcnqS","2016-04-28 21:21","TweetDeck","","","","True","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","7.257969996608676e+17","absent","absent","0","0","0","0","['ViajarEnElTiempoPara', 'SoyGodinPorque']","[]","['VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=']"
"725459458130735105","343UxILoFBK8etG7N8iSPxMC6DaRZQpYGLTvLts2c0=","343UxILoFBK8etG7N8iSPxMC6DaRZQpYGLTvLts2c0=","343UxILoFBK8etG7N8iSPxMC6DaRZQpYGLTvLts2c0=","Nuevo León","Rockero de tradición. #Geek de nacimiento. (cuerpo de tentación y cara de arrepentimiento jaj a)","","12","31","2016-04-19","es","es","RT @AsustameTu: ¿Y tú a quién criticas? #NETAS https://t.co/4NK9XOAlpb","2016-04-27 22:59","TweetDeck","","","","True","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","7.254588095445443e+17","absent","absent","0","0","0","0","['NETAS']","[]","['+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=']"
"725459457098964993","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","","","","22","32","2016-04-14","es","es","RT @AsustameTu: ¿Y tú a quién criticas? #NETAS https://t.co/4NK9XOAlpb","2016-04-27 22:59","TweetDeck","","","","True","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","7.254588095445443e+17","absent","absent","0","0","0","0","['NETAS']","[]","['+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=']"
"725459458374004736","Osite9Tezkj4MrpFUFmdPWD2Gx0GanTqriSOzxKysM4=","Osite9Tezkj4MrpFUFmdPWD2Gx0GanTqriSOzxKysM4=","Osite9Tezkj4MrpFUFmdPWD2Gx0GanTqriSOzxKysM4=","","","","13","37","2016-04-19","es","es","RT @AsustameTu: ¿Y tú a quién criticas? #NETAS https://t.co/4NK9XOAlpb","2016-04-27 22:59","TweetDeck","","","","True","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","7.254588095445443e+17","absent","absent","0","0","0","0","['NETAS']","[]","['+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=']"
"738396927461462016","FW1LsxEKLrsL7ibwVZfMufwkwO1RHOPhddPgR3GehtQ=","FW1LsxEKLrsL7ibwVZfMufwkwO1RHOPhddPgR3GehtQ=","FW1LsxEKLrsL7ibwVZfMufwkwO1RHOPhddPgR3GehtQ=","Cancun","Sobreviviente del AH1N1. Premio nacional de periodismo de la universidad del MAYAB, 2007®. #Ecología #sustentabilidad","","21","25","2016-04-18","es","es","RT @TipsDeGolf: .@gruposalinas le arrebata torneo de golf a @realDonaldTrump y su nueva sede será en el Club de Golf Chapultepec. https://t…","2016-06-02 15:48","TweetDeck","","","","True","CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=","7.383968001266196e+17","absent","absent","0","0","0","0","[]","[]","['CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=', '219452444', '25073877']"
"738396929004994561","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","Mexico, MD","Analizamos la corrupción a modo, elegimos los temas a conveniencia para buscar cómo atacar a los enemigos de @ClaudioXGG.","","12","20","2016-04-19","es","es","RT @TipsDeGolf: .@gruposalinas le arrebata torneo de golf a @realDonaldTrump y su nueva sede será en el Club de Golf Chapultepec. https://t…","2016-06-02 15:48","TweetDeck","","","","True","CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=","7.383968001266196e+17","absent","absent","0","0","0","0","[]","[]","['CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=', '219452444', '25073877']"
"738396926341570560","Osite9Tezkj4MrpFUFmdPWD2Gx0GanTqriSOzxKysM4=","Osite9Tezkj4MrpFUFmdPWD2Gx0GanTqriSOzxKysM4=","Osite9Tezkj4MrpFUFmdPWD2Gx0GanTqriSOzxKysM4=","","","","13","37","2016-04-19","es","es","RT @TipsDeGolf: .@gruposalinas le arrebata torneo de golf a @realDonaldTrump y su nueva sede será en el Club de Golf Chapultepec. https://t…","2016-06-02 15:48","TweetDeck","","","","True","CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=","7.383968001266196e+17","absent","absent","0","0","0","0","[]","[]","['CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=', '219452444', '25073877']"
"738396927742513152","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","","Los hombres incapaces de pensar por sí mismos, no piensan en absoluto. -Óscar Wilde","","22","40","2016-04-18","es","es","RT @TipsDeGolf: .@gruposalinas le arrebata torneo de golf a @realDonaldTrump y su nueva sede será en el Club de Golf Chapultepec. https://t…","2016-06-02 15:48","TweetDeck","","","","True","CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=","7.383968001266196e+17","absent","absent","0","0","0","0","[]","[]","['CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=', '219452444', '25073877']"
"738396929260851201","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","","","","22","32","2016-04-14","es","es","RT @TipsDeGolf: .@gruposalinas le arrebata torneo de golf a @realDonaldTrump y su nueva sede será en el Club de Golf Chapultepec. https://t…","2016-06-02 15:48","TweetDeck","","","","True","CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=","7.383968001266196e+17","absent","absent","0","0","0","0","[]","[]","['CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=', '219452444', '25073877']"
"738396927725735937","343UxILoFBK8etG7N8iSPxMC6DaRZQpYGLTvLts2c0=","343UxILoFBK8etG7N8iSPxMC6DaRZQpYGLTvLts2c0=","343UxILoFBK8etG7N8iSPxMC6DaRZQpYGLTvLts2c0=","Nuevo León","Rockero de tradición. #Geek de nacimiento. (cuerpo de tentación y cara de arrepentimiento jaj a)","","12","31","2016-04-19","es","es","RT @TipsDeGolf: .@gruposalinas le arrebata torneo de golf a @realDonaldTrump y su nueva sede será en el Club de Golf Chapultepec. https://t…","2016-06-02 15:48","TweetDeck","","","","True","CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=","7.383968001266196e+17","absent","absent","0","0","0","0","[]","[]","['CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=', '219452444', '25073877']"
"725459901019881472","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","Ciudad Juarez","No estoy aqui para tener amigos, estoy aqui para tener complices y unirnos en la misma lucha #todosunidos #seamosuno #pueblunido","","16","40","2016-04-18","es","es","RT @ChilangoCom: ¿Te atreves a ir a un festival swinger? Si solo tienes curiosidad de qué va, acá te contamos https://t.co/G7kzaEoszN https…","2016-04-27 23:01","TweetDeck","","","","True","","7.254596803157524e+17","absent","absent","0","0","0","0","[]","['http://ow.ly/4napga']","['20458105']"
"725459899455401985","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","Mexico, MD","Analizamos la corrupción a modo, elegimos los temas a conveniencia para buscar cómo atacar a los enemigos de @ClaudioXGG.","","12","20","2016-04-19","es","es","RT @ChilangoCom: ¿Te atreves a ir a un festival swinger? Si solo tienes curiosidad de qué va, acá te contamos https://t.co/G7kzaEoszN https…","2016-04-27 23:01","TweetDeck","","","","True","","7.254596803157524e+17","absent","absent","0","0","0","0","[]","['http://ow.ly/4napga']","['20458105']"
"728251844686807041","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","zacatecas","#americanista #chef amante de la F1. #ferrari #abogado","","25","40","2016-04-18","es","es","RT @TheTioMike: ¡Para que vean que no todos los superhéroes llevamos capa! Subieron la película de #CivilWar a la página de Xvideos. https:…","2016-05-05 15:55","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.282490675752182e+17","absent","absent","0","0","0","0","['CivilWar']","[]","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"750453528313802753","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","QkiqB2Jqu3X3W1rLhe+VxR2YPFLA8E7cu+NnQAFrM0=","","","","22","32","2016-04-14","es","pt","RT @TheTioMike: Alana, ganadora de MasterChef Junior,  asegura no ser nada de Anette Michel https://t.co/2HDHRyStYh","2016-07-05 22:17","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.50453406209237e+17","absent","absent","0","0","0","0","[]","['http://tabascohoy.com/nota/321411/alana-master-chef-junior-descarta-favoritismo']","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"728251845970288641","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","","Los hombres incapaces de pensar por sí mismos, no piensan en absoluto. -Óscar Wilde","","22","40","2016-04-18","es","es","RT @TheTioMike: ¡Para que vean que no todos los superhéroes llevamos capa! Subieron la película de #CivilWar a la página de Xvideos. https:…","2016-05-05 15:55","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.282490675752182e+17","absent","absent","0","0","0","0","['CivilWar']","[]","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"727552072724287493","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","Tampico","¿Qué tipo de chingadera se supone que tengo que escribir aqui? no jodan!","","20","30","2016-04-18","es","es","RT @TheTioMike: #DíaDelAlbañil Quiero llevarte a un restaurante y que me pregunten, ¿qué voy a ordenar? Para contestar: Nada, mira lo que m…","2016-05-03 17:35","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.275519596710339e+17","absent","absent","0","0","0","0","['DíaDelAlbañil']","[]","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"728251845643141120","343UxILoFBK8etG7N8iSPxMC6DaRZQpYGLTvLts2c0=","343UxILoFBK8etG7N8iSPxMC6DaRZQpYGLTvLts2c0=","343UxILoFBK8etG7N8iSPxMC6DaRZQpYGLTvLts2c0=","Nuevo León","Rockero de tradición. #Geek de nacimiento. (cuerpo de tentación y cara de arrepentimiento jaj a)","","12","31","2016-04-19","es","es","RT @TheTioMike: ¡Para que vean que no todos los superhéroes llevamos capa! Subieron la película de #CivilWar a la página de Xvideos. https:…","2016-05-05 15:55","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.282490675752182e+17","absent","absent","0","0","0","0","['CivilWar']","[]","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"750453526606729216","CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=","CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=","CgVKd5SbrDNZzfFI8ZBo15REji3XI1vSxcUy5UpzNbA=","Todo el territorio","Es hora de cambiar la sangre de la #4T, no permitamos más Yeidckols, ni Citlallis, ni Batres, ni Monreales... es momento de los jóvenes #RedAMLO","","18","30","2016-04-18","es","pt","RT @TheTioMike: Alana, ganadora de MasterChef Junior,  asegura no ser nada de Anette Michel https://t.co/2HDHRyStYh","2016-07-05 22:17","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.50453406209237e+17","absent","absent","0","0","0","0","[]","['http://tabascohoy.com/nota/321411/alana-master-chef-junior-descarta-favoritismo']","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"750453526543757314","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","Ciudad Juarez","No estoy aqui para tener amigos, estoy aqui para tener complices y unirnos en la misma lucha #todosunidos #seamosuno #pueblunido","","16","40","2016-04-18","es","pt","RT @TheTioMike: Alana, ganadora de MasterChef Junior,  asegura no ser nada de Anette Michel https://t.co/2HDHRyStYh","2016-07-05 22:17","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.50453406209237e+17","absent","absent","0","0","0","0","[]","['http://tabascohoy.com/nota/321411/alana-master-chef-junior-descarta-favoritismo']","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"727552070601990144","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","zacatecas","#americanista #chef amante de la F1. #ferrari #abogado","","25","40","2016-04-18","es","es","RT @TheTioMike: #DíaDelAlbañil Quiero llevarte a un restaurante y que me pregunten, ¿qué voy a ordenar? Para contestar: Nada, mira lo que m…","2016-05-03 17:35","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.275519596710339e+17","absent","absent","0","0","0","0","['DíaDelAlbañil']","[]","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"750453528368340993","Osite9Tezkj4MrpFUFmdPWD2Gx0GanTqriSOzxKysM4=","Osite9Tezkj4MrpFUFmdPWD2Gx0GanTqriSOzxKysM4=","Osite9Tezkj4MrpFUFmdPWD2Gx0GanTqriSOzxKysM4=","","","","13","37","2016-04-19","es","pt","RT @TheTioMike: Alana, ganadora de MasterChef Junior,  asegura no ser nada de Anette Michel https://t.co/2HDHRyStYh","2016-07-05 22:17","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.50453406209237e+17","absent","absent","0","0","0","0","[]","['http://tabascohoy.com/nota/321411/alana-master-chef-junior-descarta-favoritismo']","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"750453527164530689","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","","Los hombres incapaces de pensar por sí mismos, no piensan en absoluto. -Óscar Wilde","","22","40","2016-04-18","es","pt","RT @TheTioMike: Alana, ganadora de MasterChef Junior,  asegura no ser nada de Anette Michel https://t.co/2HDHRyStYh","2016-07-05 22:17","TweetDeck","","","","True","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","7.50453406209237e+17","absent","absent","0","0","0","0","[]","['http://tabascohoy.com/nota/321411/alana-master-chef-junior-descarta-favoritismo']","['AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=']"
"725462208319086594","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","zacatecas","#americanista #chef amante de la F1. #ferrari #abogado","","25","40","2016-04-18","es","es","RT @OVIALCDMX: El #HoyNoCircula Temporal aplica a vehículos con engomado Rojo, terminaciones 3 y 4 Hologramas 00, 0, 1 y 2. https://t.co/yf…","2016-04-27 23:10","TweetDeck","","","","True","","7.254614329894093e+17","absent","absent","0","0","0","0","['HoyNoCircula']","[]","['166594238']"
"725462208516227072","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","Ciudad Juarez","No estoy aqui para tener amigos, estoy aqui para tener complices y unirnos en la misma lucha #todosunidos #seamosuno #pueblunido","","16","40","2016-04-18","es","es","RT @OVIALCDMX: El #HoyNoCircula Temporal aplica a vehículos con engomado Rojo, terminaciones 3 y 4 Hologramas 00, 0, 1 y 2. https://t.co/yf…","2016-04-27 23:10","TweetDeck","","","","True","","7.254614329894093e+17","absent","absent","0","0","0","0","['HoyNoCircula']","[]","['166594238']"
"725462207937421312","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","","Los hombres incapaces de pensar por sí mismos, no piensan en absoluto. -Óscar Wilde","","22","40","2016-04-18","es","es","RT @OVIALCDMX: El #HoyNoCircula Temporal aplica a vehículos con engomado Rojo, terminaciones 3 y 4 Hologramas 00, 0, 1 y 2. https://t.co/yf…","2016-04-27 23:10","TweetDeck","","","","True","","7.254614329894093e+17","absent","absent","0","0","0","0","['HoyNoCircula']","[]","['166594238']"
"725462208809857024","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","Tampico","¿Qué tipo de chingadera se supone que tengo que escribir aqui? no jodan!","","20","30","2016-04-18","es","es","RT @OVIALCDMX: El #HoyNoCircula Temporal aplica a vehículos con engomado Rojo, terminaciones 3 y 4 Hologramas 00, 0, 1 y 2. https://t.co/yf…","2016-04-27 23:10","TweetDeck","","","","True","","7.254614329894093e+17","absent","absent","0","0","0","0","['HoyNoCircula']","[]","['166594238']"
"733415505042661376","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","AXwpM5Ys2Ir50DCfQOCt2Z0OmHI4sZbSb5yQ4xO6zY=","Mexico, MD","Analizamos la corrupción a modo, elegimos los temas a conveniencia para buscar cómo atacar a los enemigos de @ClaudioXGG.","","12","20","2016-04-19","es","und","RT @BizarreCornella: https://t.co/W7oyfJgazA","2016-05-19 21:54","TweetDeck","","","","True","","7.323099150630502e+17","absent","absent","0","0","0","0","[]","[]","['2292017792']"
"733415503696302080","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","s4ndPfdk3dga7BRDv6VYw4iRIOcmB7Ul6iYCD0w4ocQ=","zacatecas","#americanista #chef amante de la F1. #ferrari #abogado","","25","40","2016-04-18","es","und","RT @BizarreCornella: https://t.co/W7oyfJgazA","2016-05-19 21:54","TweetDeck","","","","True","","7.323099150630502e+17","absent","absent","0","0","0","0","[]","[]","['2292017792']"
"733415506170912768","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","VQSCQEwwxFx+q254G2eNa3DsVLtiUbFHcfEAc32PM=","Ciudad Juarez","No estoy aqui para tener amigos, estoy aqui para tener complices y unirnos en la misma lucha #todosunidos #seamosuno #pueblunido","","16","40","2016-04-18","es","und","RT @BizarreCornella: https://t.co/W7oyfJgazA","2016-05-19 21:54","TweetDeck","","","","True","","7.323099150630502e+17","absent","absent","0","0","0","0","[]","[]","['2292017792']"
"733415504790966274","3B1UNF5Ni3bP+wrY63wiJ6uwrQUU5KK99ogT+W8G0o=","3B1UNF5Ni3bP+wrY63wiJ6uwrQUU5KK99ogT+W8G0o=","3B1UNF5Ni3bP+wrY63wiJ6uwrQUU5KK99ogT+W8G0o=","Tlaquepaque","Dios conmigo, yo con él. Amante de los deportes, viajar y escuchar música. Dios ha prometido cuidar de ti :)","","25","39","2016-04-14","en","und","RT @BizarreCornella: https://t.co/W7oyfJgazA","2016-05-19 21:54","TweetDeck","","","","True","","7.323099150630502e+17","absent","absent","0","0","0","0","[]","[]","['2292017792']"
"733415503734038528","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","S0qs+5scsUjty9QuxSJwbmzhHBA7l6vANjlO9e5ktcY=","","Los hombres incapaces de pensar por sí mismos, no piensan en absoluto. -Óscar Wilde","","22","40","2016-04-18","es","und","RT @BizarreCornella: https://t.co/W7oyfJgazA","2016-05-19 21:54","TweetDeck","","","","True","","7.323099150630502e+17","absent","absent","0","0","0","0","[]","[]","['2292017792']"
"733415505214590980","0IPmMpy0TexlN7lYdhfRu1jyQqCO6WhqfhMXje9R54=","0IPmMpy0TexlN7lYdhfRu1jyQqCO6WhqfhMXje9R54=","0IPmMpy0TexlN7lYdhfRu1jyQqCO6WhqfhMXje9R54=","Tapachula, Chiapas.","Estudiante de periodismo. Harta de la violencia y la desigualdad. Live, love, dream 🙏🏼#Universidad #Chiapas.","","17","44","2016-04-14","en","und","RT @BizarreCornella: https://t.co/W7oyfJgazA","2016-05-19 21:54","TweetDeck","","","","True","","7.323099150630502e+17","absent","absent","0","0","0","0","[]","[]","['2292017792']"
"733415506439348224","G7e7Y+aM3hNe+S9X+xG7B78vPWcSflmVG1ivuCx4XQ=","G7e7Y+aM3hNe+S9X+xG7B78vPWcSflmVG1ivuCx4XQ=","G7e7Y+aM3hNe+S9X+xG7B78vPWcSflmVG1ivuCx4XQ=","Tabasco, México","¿Para qué vienes a twitter si no es para divertirte un rato? La vida es muy corta... no vale la pena estar enojado todo el tiempo. #disney #camerica","","26","59","2016-04-14","en","und","RT @BizarreCornella: https://t.co/W7oyfJgazA","2016-05-19 21:54","TweetDeck","","","","True","","7.323099150630502e+17","absent","absent","0","0","0","0","[]","[]","['2292017792']"
"733415503557857282","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","+zuazml9qplj0Mugk44btp2onOmiPb7c3cVG3FIM1zw=","Tampico","¿Qué tipo de chingadera se supone que tengo que escribir aqui? no jodan!","","20","30","2016-04-18","es","und","RT @BizarreCornella: https://t.co/W7oyfJgazA","2016-05-19 21:54","TweetDeck","","","","True","","7.323099150630502e+17","absent","absent","0","0","0","0","[]","[]","['2292017792']"
